源文件, 信号时间, 编号, 联赛, 比赛时间, 主队, 主队比分, 客队比分, 客队, 皇冠主赔, 盘口, 皇冠客赔, 赔率时间, 信号, HDP, 赛果, 投注比例, 下注资金, 盈亏, 余额, 存证文件URL, SHA256, 解压密码, 赔率页面URL, 赛果页面URL
2026-04-16_23.csv, 2026-4-17 10:14, 2963356, 歐霸盃, 2026-4-17 0:45, 切爾達, 1, 3, 費雷堡, 1.9, 平手/半球, 1.99, 2026-4-17 2:33, 主, 0.25, 输, 3.00%, 300, -300, 9700, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963356&companyID=3&l=1, https://live.titan007.com/detail/2963356.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963357, 歐霸盃, 2026-4-17 3:00, 諾定咸森林, 1, 0, 波圖, 1.85, 平手/半球, 2.04, 2026-4-17 4:55, 主, 0.25, 赢半, 3.00%, 291, 1385.16, 11085.16, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963357&companyID=3&l=1, https://live.titan007.com/detail/2963357.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963367, 歐會盃, 2026-4-17 3:00, AEK雅典, 3, 1, 華歷簡奴, 1.93, 平手/半球, 1.96, 2026-4-17 4:54, 主, 0.25, 赢, 3.00%, 332.55, 2374.41, 13459.57, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963367&companyID=3&l=1, https://live.titan007.com/detail/2963367.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963358, 歐霸盃, 2026-4-17 3:00, 貝迪斯, 2, 4, 布拉加, 2.01, 平手/半球, 1.88, 2026-4-17 4:58, 客, 0.25, 赢, 3.00%, 403.79, 8.08, 13467.65, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963358&companyID=3&l=1, https://live.titan007.com/detail/2963358.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963356, 歐霸盃, 2026-4-16 0:45, 切爾達, 1, 3, 費雷堡, 1.96, 平手/半球, 1.93, 2026-4-17 2:33, 主, 0.25, 输半, 3.00%, 300, -300, 9700, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963356&companyID=3&l=1, https://live.titan007.com/detail/2963356.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963357, 歐霸盃, 2026-4-15 3:00, 諾定咸森林, 1, 0, 波圖, 1.97, 平手/半球, 1.92, 2026-4-17 4:55, 主, 0.25, 赢, 3.00%, 291, 1385.16, 11085.16, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963357&companyID=3&l=1, https://live.titan007.com/detail/2963357.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963367, 歐會盃, 2026-4-14 1:00, AEK雅典, 3, 1, 華歷簡奴, 1.92, 平手/半球, 1.97, 2026-4-17 4:54, 主, 0.25, 赢, 3.00%, 332.55, 2374.41, 13459.57, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963367&companyID=3&l=1, https://live.titan007.com/detail/2963367.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963358, 歐霸盃, 2026-4-14 23:00, 貝迪斯, 2, 4, 布拉加, 1.94, 平手/半球, 1.95, 2026-4-17 4:58, 客, 0.25, 赢, 3.00%, 403.79, 8.08, 13467.65, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963358&companyID=3&l=1, https://live.titan007.com/detail/2963358.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963356, A盃, 2026-4-13 0:45, 切爾達, 1, 3, 費雷堡, 1.95, 平手/半球, 1.94, 2026-4-17 2:33, 主, 0.25, 输, 3.00%, 300, -300, 9700, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963356&companyID=3&l=1, https://live.titan007.com/detail/2963356.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963357, ABC, 2026-4-12 3:00, 諾定咸森林, 1, 0, 波圖, 1.88, 平手/半球, 2.01, 2026-4-17 4:55, 主, 0.25, 赢半, 3.00%, 291, 1385.16, 11085.16, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963357&companyID=3&l=1, https://live.titan007.com/detail/2963357.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963367, DDD, 2026-4-12 1:00, AEK雅典, 3, 1, 華歷簡奴, 2.05, 平手/半球, 1.84, 2026-4-17 4:54, 主, 0.25, 赢, 3.00%, 332.55, 2374.41, 13459.57, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963367&companyID=3&l=1, https://live.titan007.com/detail/2963367.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963358, FFF, 2026-4-10 20:00, 貝迪斯, 2, 4, 布拉加, 1.92, 平手/半球, 1.97, 2026-4-17 4:58, 客, 0.25, 输半, 3.00%, 403.79, 8.08, 13467.65, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963358&companyID=3&l=1, https://live.titan007.com/detail/2963358.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963356, A盃, 2026-4-9 0:45, 切爾達, 1, 3, 費雷堡, 1.94, 平手/半球, 1.95, 2026-4-17 2:33, 主, 0.25, 输, 3.00%, 300, -300, 9700, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963356&companyID=3&l=1, https://live.titan007.com/detail/2963356.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963357, ABC, 2026-4-8 3:00, 諾定咸森林, 1, 0, 波圖, 1.95, 平手/半球, 1.94, 2026-4-17 4:55, 主, 0.25, 赢, 3.00%, 291, 1385.16, 11085.16, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963357&companyID=3&l=1, https://live.titan007.com/detail/2963357.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963367, DDD, 2026-4-7 1:00, AEK雅典, 3, 1, 華歷簡奴, 1.88, 平手/半球, 2.01, 2026-4-17 4:54, 主, 0.25, 赢, 3.00%, 332.55, 2374.41, 13459.57, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963367&companyID=3&l=1, https://live.titan007.com/detail/2963367.htm
2026-04-16_23.csv, 2026-4-17 10:14, 2963358, FFF, 2026-4-6 20:00, 貝迪斯, 2, 4, 布拉加, 2.05, 平手/半球, 1.84, 2026-4-17 4:58, 客, 0.25, 赢, 3.00%, 403.79, 8.08, 13467.65, https://github.com/NegentropyLab/csv2026/blob/main/csv/2026-04-16_23.zip, c641a3fb26e606f0ae600ccea19c33990770a7599519aa445f0867e461bb1b29, 54ee656c271971c300377bead89d732d, https://vip.titan007.com/changeDetail/handicap.aspx?id=2963358&companyID=3&l=1, https://live.titan007.com/detail/2963358.htm
